timestamp;cut_torque_residuas;cut_lag_error_residual;cut_position_residual;cut_speed_residual;film_position_residual;film_speed_residual;film_lag_error_residual;sine_wave_residual
1588.0;-0.003335416316986084;-1.4729410409927366;0.9739718437194824;0.6033848524093626;0.9721838235855103;-0.5580960586667061;-0.459106385707855;0.2849183678627014
1589.0;-0.31501299142837524;-0.4553554058074951;0.9485018253326416;0.5364168882369995;0.9459539651870732;-0.5423360019922256;-1.2527337074279785;-0.0023699402809143066
1590.0;-1.2708718180656433;3.301130741834641;0.9538656473159794;0.5676435232162473;0.9548565149307251;-0.5861115902662277;-1.629778265953064;0.05833953619003296
1591.0;-0.671883821487427;1.4034375250339508;0.9868025779724121;0.6110227108001707;0.9934533834457397;-0.6057714521884918;-1.2870462536811833;0.39512061141431326
1592.0;0.0979088544845581;-2.1213190257549286;0.9925532341003418;0.5431134700775146;0.9934004545211792;-0.6131964027881622;-1.2599795460700989;0.4543885290622711
1593.0;-0.36516040563583374;-0.5716017186641693;1.0240130424499512;0.5154615044593811;1.0127462148666382;-0.6338032931089401;-0.9970558285713198;0.18152496963739395
1594.0;-1.0090113878250124;2.091846615076065;1.0561778545379639;0.5458627939224241;1.0414589643478394;-0.6446589976549149;-0.22238987684249878;0.4828487038612366
1595.0;-0.24652838706970237;-0.06913167238235474;1.0463144779205322;0.6330487132072449;1.0297781229019165;-0.6131422817707062;-0.868479996919632;0.08770579099655151
1596.0;0.057407915592193604;-1.7959896922111511;1.0168095827102661;0.5426353216171265;0.988723635673523;-0.6504660397768021;-1.3420163094997406;0.04465651512145996
1597.0;-0.9188951253890991;1.2171860933303833;1.0202350616455078;0.4840954542160034;0.9813333749771118;-0.7112741619348526;-1.0361324548721311;0.4690823554992676
1598.0;-0.9817159175872805;1.7417185604572296;1.028628706932068;0.5445389747619627;0.9939595460891728;-0.7113675326108932;-0.3376762866973876;0.14010071754455589
1599.0;-0.1867772340774536;-1.1079812943935394;1.0369300842285158;0.5376604199409485;1.0019632577896118;-0.6835705190896988;-1.4992076158523562;0.3093022108078003
1600.0;-0.29528409242630005;-0.994085043668747;1.0707097053527828;0.4805324077606199;1.0203088521957393;-0.7293098270893097;-2.4480174779891968;0.4628821611404419
1601.0;-1.026051044464111;1.7628124952316284;1.1474802494049072;0.47638022899627686;1.0841858386993408;-0.7838385850191116;-2.1679185032844543;0.30775225162506104
1602.0;-0.7267306447029114;1.2434596121311188;1.2172353267669682;0.5885975360870359;1.1500815153121948;-0.7843606323003769;-1.1968331336975095;0.4847811460494995
1603.0;-0.6619862914085388;0.07008326053619385;1.2545175552368164;0.5788609981536865;1.1788831949234009;-0.7446067631244659;-1.5944337248802185;0.7203445434570308
1604.0;-1.0430670976638794;1.1475011706352234;1.299863576889038;0.5717208385467529;1.2106559276580815;-0.7697602957487106;-1.7402072548866272;0.24362587928771973
1605.0;-1.0653826594352722;1.508262187242508;1.328690052032471;0.6023855209350586;1.239760398864746;-0.7743875831365585;-1.9341652989387512;0.2972159385681148
1606.0;-1.087363421916962;1.115880399942398;1.3431357145309448;0.5724228620529175;1.25528085231781;-0.8040501028299332;-1.8376875519752498;0.5157160758972168
1607.0;-0.8911885619163513;0.6156590729951859;1.3574808835983272;0.5859284996986389;1.2635543942451481;-0.8358326554298401;-1.8279850482940674;0.09253072738647505
1608.0;-0.31722646951675415;-1.377346843481064;1.3763722181320193;0.5877130031585696;1.2784907221794128;-0.8538025021553038;-1.3842175602912903;0.4827191829681401
1609.0;-0.07487815618515015;-1.9509154856204987;1.3902509212493896;0.5887037515640259;1.2879599928855896;-0.8449155390262603;-1.2194486260414121;0.19472479820251465
1610.0;-0.37542670965194713;-0.6727559566497803;1.3965202569961552;0.58191978931427;1.2791988849639893;-0.8680319041013718;-1.2978749275207522;0.08165621757507324
1611.0;-0.9661822319030762;1.2424355149269104;1.3867738246917731;0.5598423480987549;1.2577626705169678;-0.8846669048070908;-1.72452712059021;-0.0395655632019043
1612.0;-1.2863754034042358;1.9098266661167145;1.3732078075408936;0.5199011564254761;1.2407848834991455;-0.9343106597661973;-1.9629258513450623;-0.1778430938720703
1613.0;-0.8385716080665588;0.3371999823721125;1.366925358772278;0.4858520030975342;1.2395520806312565;-0.9595866799354555;-1.4555854201316833;-0.05516791343688965
1614.0;-0.5318787097930908;-0.2839892506599426;1.3621240854263306;0.5330187082290652;1.2473904490470886;-0.9456200897693634;-1.1929446458816526;-0.38367342948913574
1615.0;-0.46168839931488037;-0.05766221880912781;1.3562284708023071;0.5832661390304565;1.2515387535095215;-0.9634283035993576;-0.8150792121887207;-0.645241856575012
1616.0;-0.6525293588638303;0.695969969034195;1.3302855491638184;0.6030105948448181;1.2320563793182373;-0.953605577349663;-0.7292916178703308;-0.7541582584381104
1617.0;-0.8600061535835268;1.2409077882766724;1.2809473276138306;0.5911758542060852;1.1885191202163696;-0.9599184393882751;-0.9646892547607422;-0.7136603593826292
1618.0;-0.8494290709495542;0.8041394352912903;1.2291420698165896;0.5412729382514954;1.1449999809265137;-0.9865573793649673;-1.3165603578090666;-0.6972417831420898
1619.0;-0.5704998970031736;0.16609074175357824;1.2002683877944946;0.5205780267715454;1.1283630132675173;-1.022713378071785;-1.0796974301338198;-0.6240516304969788
1620.0;-0.47769272327423073;0.09710764884948725;1.188806414604187;0.5408107042312624;1.1271089315414429;-1.0206483602523804;-0.33326053619384766;-0.8227422833442688
1621.0;-0.8974316716194151;1.641984522342682;1.1676107645034788;0.575943112373352;1.1121864318847654;-0.9921071380376816;-0.17136067152023315;-1.1026045829057693
1622.0;-0.8860869407653809;1.4839512705802917;1.1308560371398924;0.5808918476104736;1.0826531648635862;-1.0164007991552353;-0.3729493319988251;-1.218211978673935
1623.0;-0.3881920576095579;-0.3936193287372589;1.0922108888626103;0.5518012046813965;1.053472638130188;-1.0200382769107819;-0.45127904415130615;-0.7743043880909681
1624.0;-0.39087551832199097;-0.3881981968879699;1.0625362396240234;0.5120410919189453;1.0308235883712769;-1.034975990653038;-0.641193687915802;-0.9755391180515289
1625.0;-0.3265422582626343;-0.3202769458293914;1.0484105348587034;0.5324970483779907;1.0218762159347534;-1.0536988526582718;-0.27147185802459717;-0.6951753497123718
1626.0;-0.26938074827194214;-0.2606208920478821;1.045353889465332;0.5698052048683167;1.0182020664215092;-1.0497368425130844;0.10081413388252258;-0.7919993177056313
1627.0;0.0008628368377685547;-1.3693504333496094;1.0333442687988283;0.5702245831489563;0.9986895322799683;-1.0576122254133224;0.17136874794960022;-0.8390756547451018
1628.0;-0.7590711116790771;0.930625319480896;1.026628017425537;0.5405242443084715;0.9787602424621582;-1.0681560784578323;0.20524893701076508;-0.5439479947090149
1629.0;-0.9517398476600647;1.3005500435829163;1.0204656124114995;0.5397238731384277;0.9697147607803345;-1.058800607919693;-0.08989885449409485;-0.789890468120575
1630.0;-0.3484730124473572;-0.3887905180454254;1.0218722820281982;0.5408354997634885;0.9713931083679204;-1.081493929028511;-0.21825867891311646;-0.586235761642456
1631.0;-0.4291412830352783;0.00324462354183197;1.0348258018493652;0.5349075794219973;0.9819930791854863;-1.093142732977867;-0.239872545003891;-0.6249314546585084
1632.0;-0.7595657110214233;1.2460094690322876;1.0543673038482668;0.5621472001075745;0.9985512495040896;-1.0825560390949251;-0.5130583643913269;-0.5123482346534728
1633.0;-0.786489009857178;1.443366378545761;1.0816478729248047;0.593458354473114;1.0271893739700317;-1.0976871103048325;-0.5497182011604309;-0.1537957191467284
1634.0;-0.5869093537330627;0.32025665207765996;1.1013951301574707;0.5870428085327148;1.0445312261581425;-1.0860168784856798;-0.421608030796051;-0.27410632371902466
1635.0;-0.4840458035469055;-0.017248988151550293;1.1159753799438472;0.586411237716675;1.056000828742981;-1.0868220776319502;-0.37082451581954956;0.10457122325897206
1636.0;-0.95448899269104;1.76120126247406;1.1275137662887575;0.6236144602298737;1.0690504312515259;-1.0801840871572495;-0.06244403123855591;-0.20558100938796997
1637.0;-0.7538129091262817;1.2232218384742737;1.1234976053237915;0.6323054432868958;1.0674949884414673;-1.07441346347332;0.22641640901565546;0.02178424596786499
1638.0;-0.29772722721099854;-0.5973106622695923;1.1056824922561646;0.59664523601532;1.0501388311386104;-1.0519911497831345;-0.21920856833457947;-0.07715123891830444
1639.0;-0.46261119842529297;-0.14072775840759277;1.0928039550781252;0.5424979627132416;1.0329947471618652;-1.044189378619194;-0.6330857276916504;0.10501700639724731
1640.0;-0.13186979293823242;-0.8329606056213379;1.0940411090850828;0.5608789622783661;1.03162682056427;-1.0568731874227526;-0.7411563396453857;0.15930877625942236
1641.0;-0.4252368211746216;0.19928841292858124;1.1116189956665041;0.5977674722671509;1.0425605773925781;-1.076843485236168;-0.5638048648834231;0.23632904002442956
1642.0;-0.5444589257240295;-0.21622079610824585;1.1231343746185298;0.5645253956317902;1.0426145792007446;-1.0748578161001205;-0.1928388476371765;0.22090298682451248
1643.0;-0.49486964941024764;-0.3115507662296295;1.1322052478790279;0.5463716983795166;1.0420790910720825;-1.0462574213743212;-0.16304999589920044;0.21357586979866028
1644.0;-0.4927373528480528;-0.01846739649772644;1.1387468576431274;0.5544816851615906;1.0445508956909184;-1.043851599097252;-0.4768685400485993;0.3371396660804749
1645.0;-0.49917125701904297;0.13186901807785034;1.149754285812378;0.5419281721115112;1.0477393865585332;-1.0400801450014112;-0.5766042172908783;-0.7084309235215187
1646.0;-0.49175530672073364;0.37555980682373047;1.1522318124771123;0.5376081764698029;1.0488137006759644;-1.0286715477705002;-0.8416809439659119;-0.516275629401207
1647.0;-0.724208414554596;0.8776201605796814;1.1601514816284177;0.5252990126609801;1.0516573190689087;-1.0581408590078354;-0.845200300216675;-0.22867891192436218
1648.0;-0.5873665809631348;0.41721245646476746;1.1749393939971922;0.5404894053936002;1.063960790634155;-1.0781344026327133;-0.3547379970550537;-0.11889702081680298
1649.0;-0.6086598038673403;0.38385217636823654;1.1827578544616697;0.5530874729156495;1.0715579986572266;-1.0520261973142624;-0.010350048542022705;0.039426445960998535
1650.0;-0.4869032502174378;0.45998741686344147;1.1804866790771487;0.5837064385414124;1.0690542459487915;-1.0584442466497421;0.17390283942222598;0.2122744321823119
1651.0;-1.0555430054664612;2.0656369626522064;1.186448335647583;0.5370972752571107;1.0670331716537476;-1.0483975261449814;0.18163565546274185;-0.06634032726287842
1652.0;-0.5762563347816467;0.7687284052371979;1.1904489994049072;0.5414417982101442;1.0680681467056274;-1.0387509912252426;0.01333470270037651;0.08542859554290749
1653.0;-0.16675090789794922;-0.5737580955028534;1.1976931095123295;0.5085403025150299;1.0705597400665283;-1.045243218541145;-0.1150529570877552;-0.04263460636138938
1654.0;-0.299613058567047;-0.1694492101669312;1.21193528175354;0.4934746921062469;1.07628858089447;-1.0676793605089188;-0.30036411434412;0.2642103433609009
1655.0;-0.5118507146835327;0.6171046495437622;1.2352135181427006;0.47772929072380055;1.088515043258667;-1.0678143054246902;-0.7008870244026184;-0.11203455924987793
1656.0;-0.6172404885292051;0.8938620388507843;1.2630140781402588;0.46898323297500627;1.1068741083145146;-1.074151799082756;-0.8402843773365021;-0.11437535285949707
1657.0;-0.5952510237693787;0.4550243392586708;1.2913050651550293;0.45182797312736506;1.1206248998641968;-1.0890181213617325;-0.603178083896637;-0.04917740821838379
1658.0;-0.3332527875900268;-0.37548723816871643;1.3193098306655884;0.47093212604522694;1.140729546546936;-1.094581052660942;-0.4451933503150941;-0.07976675033569314
1659.0;-0.2896854877471923;-0.5425446629524231;1.3438779115676882;0.4724343419075011;1.1597996950149536;-1.0939433127641678;-0.18119916319847107;-0.19473254680633545
1660.0;-0.32804858684539806;-0.18350622057914734;1.3494520187377934;0.5014964640140535;1.1595509052276611;-1.0787931531667707;0.18721243739128113;-0.557209849357605
1661.0;-0.43901926279067993;0.2511113062500953;1.3375880718231201;0.4784467816352844;1.1393439769744875;-1.066773310303688;-0.12084761261940002;-0.6939051151275635
1662.0;-0.5700851678848267;0.483648493885994;1.3122816085815432;0.4430357813835144;1.1114023923873897;-1.0619799941778183;-0.6285879835486412;-0.40194666385650635
1663.0;-0.5252227187156677;0.3789050877094269;1.2964166402816772;0.44629582762718195;1.098162293434143;-1.0867939442396162;-0.6961113512516023;-0.701674818992615
1664.0;-0.04339635372161871;-1.0488828718662264;1.2885873317718501;0.453376442193985;1.0962005853652954;-1.0866289585828783;-0.5925583243370056;-0.44547802209854126
1665.0;-0.4226502776145935;0.16973096132278442;1.292669415473938;0.4498259723186493;1.1003457307815554;-1.0920127481222153;-0.011851727962493896;-0.4467343688011167
1666.0;-0.8171830475330355;1.759924590587616;1.2891769409179683;0.48584628105163574;1.0956579446792603;-1.0619700700044632;0.165599137544632;-0.5727114677429199
1667.0;-1.066817283630371;2.2169783115386963;1.274733185768127;0.4768446385860443;1.0829190015792842;-1.0456268638372421;-0.34903135895729065;-0.7035327255725861
1668.0;-0.49477571249008184;0.28175153117626905;1.259750366210938;0.4684509038925171;1.0758079290390015;-1.0483687371015549;-0.5462822318077087;-0.76411172747612
1669.0;-0.43963783979415905;0.3018539580516517;1.2555766105651855;0.4377552270889282;1.0762330293655396;-1.0346021205186844;-0.7285270988941193;-0.8006303310394287
1670.0;-0.49581044912338257;0.8387605547904968;1.2578465938568115;0.4683576226234436;1.0854953527450562;-1.0475483983755112;-0.7948523759841919;-0.6700685732066631
1671.0;-0.652695953845978;1.214010238647461;1.2675724029541016;0.4748607575893402;1.0946537256240845;-1.053806647658348;-0.5431038737297058;-0.9154147803783417
1672.0;-0.5872090458869934;0.5739751756191254;1.2662394046783443;0.46530371904373174;1.091033101081848;-1.0559062212705614;-0.23795139789581288;-0.9911876320838928
1673.0;-0.35035163164138794;-0.34103643894195557;1.2552552223205566;0.47271245718002314;1.0764795541763306;-1.0378688722848892;-0.10494363307952881;-0.869905948638916
1674.0;-0.304405152797699;-0.504147082567215;1.2471519708633423;0.47005409002304077;1.0672949552536013;-1.0376367419958115;0.17802128195762634;-0.60381630808115
1675.0;-0.017373383045196533;-1.3168293833732605;1.2326400279998777;0.4735795557498932;1.048863410949707;-1.0308030098676682;0.3673255909234286;-0.5647639334201813
1676.0;-0.3296871781349182;-0.052379146218299866;1.214557647705078;0.478778213262558;1.0216586589813232;-1.0347887128591537;0.41573429107666016;-0.7945049405097961
1677.0;-0.7130478024482727;0.8809088915586472;1.200362205505371;0.446722537279129;0.9948419332504272;-1.0256409496068957;0.14090348943136632;-0.7698357105255127
1678.0;-0.5658194422721863;0.31703324615955353;1.1966440677642824;0.42393597960472107;0.9829889535903931;-1.0451572388410568;-0.22423946857452393;-0.4699903130531311
1679.0;-0.15784382820129395;-0.7996191382408142;1.204910159111023;0.4172835350036621;0.9889751672744751;-1.0547499209642412;-0.219712883234024;-0.6166834831237793
1680.0;-0.6367258429527283;0.7277326881885529;1.226181268692017;0.42118561267852783;1.0051385164260864;-1.0445717722177505;0.0029075145721435547;-0.4593943953514099
1681.0;-0.47624725103378296;0.38064441084861755;1.2427461147308347;0.4468322992324829;1.0213085412979126;-1.0371616929769516;0.004814565181732178;-0.636571228504181
1682.0;-0.34840333461761475;0.1091652512550354;1.2543224096298218;0.4796188473701477;1.0300792455673218;-1.0238573998212814;0.2316945493221283;-0.6635564565658569
1683.0;-0.4132714867591858;0.11905567348003385;1.2610869407653804;0.4577833414077759;1.0290724039077763;-1.011919930577278;0.4837755076587201;-0.35707926750183105
1684.0;-0.40042009949684143;0.023098960518836975;1.2624928951263428;0.4549015164375305;1.0226224660873418;-0.9986604899168015;0.11222536861896512;-0.5522184371948242
1685.0;-0.2383989691734314;-0.3430417478084564;1.2648251056671143;0.46750736236572266;1.0216683149337773;-0.9859692305326462;-0.15570655465126038;0.002101302146911621
1686.0;-0.5779531598091125;0.556811660528183;1.266961932182312;0.4327273368835449;1.0170511007308958;-0.9876183718442917;-0.11826148629188538;0.06908535957336426
1687.0;-0.7003560066223146;1.3517955541610718;1.2645570039749148;0.44240015745162964;1.0138256549835205;-1.007228896021843;0.45548270642757416;0.095858335494995
1688.0;-0.7456332445144653;1.095104992389679;1.2513458728790283;0.4321649968624115;1.0044056177139282;-0.9699360281229017;1.0229278802871704;-0.07788795232772816
1689.0;-0.6449164152145386;0.8913346379995346;1.2404134273529053;0.419522374868393;0.9935823678970337;-0.9265165776014328;0.9968364164233209;-0.10579073429107666
1690.0;-0.366357684135437;0.2907145470380783;1.2396495342254636;0.4174735546112061;0.9878617525100708;-0.9185311943292618;0.8174109160900116;0.0016744732856750488
1691.0;-0.48398536443710327;0.7774179875850677;1.247339010238648;0.3746348023414612;0.9885259866714475;-0.903908982872963;0.2836041748523712;-0.1080889105796814
1692.0;-0.2525951862335205;-0.00961834192276001;1.2482259273529053;0.3341183364391327;0.9847338199615479;-0.9173811525106432;-0.19421351701021194;0.0535162091255188
1693.0;-0.25207388401031494;-0.008457034826278687;1.2495282888412476;0.32652878761291504;0.9812712669372559;-0.929197147488594;0.16938551981002092;0.42210546880960464
1694.0;-0.23745596408843994;-0.20834609866142284;1.2489914894104004;0.3253538608551026;0.9775547981262211;-0.9019640684127808;0.5532401502132416;0.08632206916809082
1695.0;-0.09065371751785278;-0.7434492111206055;1.2406848669052124;0.33104023337364197;0.9664856195449829;-0.8556338101625443;0.5773683190345764;0.12756472267210484
1696.0;-0.10789322853088379;-0.7082096040248871;1.2318242788314815;0.3351810872554779;0.9533981084823606;-0.8281959295272827;0.269389383494854;-0.03719551675021649
1697.0;-0.35376274585723877;-0.175865426659584;1.229009985923767;0.3055570721626282;0.9400886297225952;-0.8202973753213884;0.1883990690112114;-0.16147962771356103
1698.0;-0.21044045686721802;-0.3972753435373306;1.2321470975875854;0.3046910166740417;0.9344477653503418;-0.8284591436386107;0.4044981375336647;-0.22062877379357815
1699.0;-0.4177829325199127;0.4954022467136383;1.2332874536514287;0.30535513162612915;0.9273144006729126;-0.8194370716810228;0.27947161346673965;-0.24217349849641318
1700.0;-0.4403476119041443;0.4895085394382477;1.2354731559753418;0.29837983846664423;0.9245315790176392;-0.7993969172239304;0.50909274071455;-0.26185927353799343
1701.0;-0.3734058737754822;0.5679599642753601;1.2372169494628904;0.30892959237098694;0.9250987768173216;-0.7786172479391098;0.5606040880084038;-0.2641823049634695
1702.0;-0.3942233920097351;0.33114737272262573;1.2399687767028813;0.3000038266181946;0.925856351852417;-0.7752106040716171;0.794312112033367;-0.2617409583181143
1703.0;-0.1681914925575257;-0.15456336736679083;1.2464207410812376;0.3088573515415193;0.9251748323440552;-0.7419189065694809;0.5696868002414703;-0.25316942296922207
1704.0;-0.18924647569656367;0.10745290666818617;1.2517483234405518;0.29069384932518005;0.9244480133056641;-0.7220398038625717;-0.010366708040237427;-0.24573287926614285
1705.0;-0.31412577629089355;0.7296911031007767;1.2531864643096922;0.2709715366363526;0.920014023780823;-0.7263717502355576;-0.5441363528370857;-0.24034709297120574
1706.0;-0.34842127561569214;0.8499076962471008;1.2641916275024414;0.27423322200775146;0.9291341304779059;-0.7288744300603867;0.23827990144491196;-0.23865134082734588
1707.0;-0.3852883577346802;0.536443293094635;1.270402431488037;0.27160024642944336;0.9335408210754395;-0.6864108592271805;0.9434798359870911;-0.24288014136254787
1708.0;0.0516510009765625;-0.7945579588413239;1.2650672197341921;0.2826947271823883;0.9232751131057746;-0.6553947776556015;1.0563256666064262;-0.25373399816453457
1709.0;-0.1463557481765747;-0.1819944679737091;1.2656635046005253;0.27681350708007807;0.9128199815750122;-0.6370779126882553;0.49616381525993347;-0.2586922999471426
1710.0;-0.42089158296585083;0.9957379400730133;1.2659387588500979;0.26862815022468567;0.9017976522445679;-0.6684046685695647;0.443121999502182;-0.2513690944761038
1711.0;-0.409695029258728;0.7259748578071594;1.2641091346740723;0.23914998769760143;0.8917523622512817;-0.6606294363737106;0.7168542742729187;-0.23065311275422573
1712.0;-0.6396991014480591;1.3945677131414413;1.2705135345458984;0.21310082077980042;0.8898144960403442;-0.6686961203813553;0.8971565067768097;-0.21500680409371853
1713.0;-0.49675101041793834;1.0036184191703796;1.284294843673706;0.21101453900337214;0.8980729579925537;-0.6422841995954514;0.8563766181468964;-0.2068529184907675
1714.0;-0.13368940353393555;0.10747230052947997;1.3038129806518555;0.21011522412300104;0.917457699775696;-0.6286038011312485;0.7967659533023834;-0.20055449567735195
1715.0;-0.10303133726119995;0.17536652088165283;1.3190228939056392;0.20078033208847046;0.9271930456161499;-0.6046349853277206;0.26107126474380504;-0.19276038371026516
1716.0;-0.012458264827728271;-0.19554856419563293;1.3165816068649292;0.17158102989196783;0.9198327064514156;-0.6084426194429398;0.1456275582313537;-0.19338965974748135
1717.0;-0.056670188903808594;-0.06546682119369507;1.3088076114654545;0.1841396987438202;0.9109714031219482;-0.6274904161691666;0.5315012559294701;-0.19620267115533355
1718.0;0.029317855834960938;-0.6774305999279022;1.295475721359253;0.17621073126792902;0.8922284841537478;-0.5844593048095703;1.181336097419262;-0.20298359356820583
1719.0;-0.11273884773254389;-0.40374690294265747;1.2888684272766116;0.18480238318443304;0.8734415769577026;-0.5449450761079788;0.45101457834243774;-0.20777482353150845
1720.0;-0.08176112174987793;-0.5383408069610596;1.282067894935608;0.16407430171966553;0.8602491617202759;-0.5172131508588791;-0.7725323736667633;-0.21370667777955535
1721.0;-0.3390002846717834;0.5451708734035492;1.286646485328674;0.14819079637527466;0.8634196519851685;-0.5459743589162827;-0.3344203233718872;-0.2140395399183035
1722.0;-0.12176305055618283;-0.3119248151779175;1.3025485277175908;0.1421428620815277;0.8798297643661499;-0.5247013866901398;0.39812830090522766;-0.2101044412702322
1723.0;-0.050544142723083524;-0.8332323729991911;1.3055639266967771;0.16605138778686523;0.880125164985657;-0.4586048275232315;0.20493857562541962;-0.22010306082665917
1724.0;-0.24132397770881658;-0.041317284107208224;1.298113226890564;0.17363989353179932;0.8730007410049438;-0.4582670480012893;-0.5627791583538055;-0.2406189497560263
1725.0;-0.3612150400876999;0.61121666431427;1.3032712936401367;0.17364621162414545;0.8781334161758423;-0.4478672444820404;0.24782180041074753;-0.2526778634637594
1726.0;-0.40392738580703735;0.6627040207386017;1.3036230802536009;0.19194796681404117;0.8764190673828129;-0.4021053612232208;0.6098694801330566;-0.24666163884103298
1727.0;-0.2756268084049225;0.2558310180902481;1.2982227802276611;0.1903375685214997;0.8632209300994873;-0.3780519813299179;-0.0015327483415603568;-0.24583873711526394
1728.0;-0.27499788999557495;0.22753700986504555;1.296115159988403;0.16993626952171317;0.8580685853958125;-0.40370842814445496;0.21754788607358927;-0.2524165268987417
1729.0;-0.25867271423339844;0.5182394236326218;1.296039819717408;0.18072968721389768;0.8574548959732056;-0.3745211362838745;-0.07881509605795145;-0.2470744010061026
1730.0;-0.1423929333686828;0.11118765175342565;1.294087648391724;0.1654230654239655;0.8536239862442017;-0.3617137670516968;-0.3408247753977776;-0.23127350769937038
1731.0;-0.19467285275459284;0.24959487654268742;1.3017164468765259;0.16356794536113745;0.8573511838912962;-0.4024404287338257;0.36957409977912903;-0.22651446424424648
1732.0;-0.32151977717876434;0.4540370851755142;1.30340576171875;0.1502486765384674;0.8542450666427612;-0.35762666165828705;0.5937550067901611;-0.22982079349458218
1733.0;-0.4381282180547714;0.9282973408699036;1.3033953905105589;0.1558008342981339;0.8485643863677976;-0.32374098896980286;-0.17786603420972824;-0.2304427977651358
1734.0;-0.27168482542037964;0.3802913576364517;1.3045114278793333;0.12649878859519956;0.8476244211196899;-0.37656860053539276;0.3125903531908989;-0.2348814066499472
1735.0;-0.2735220789909363;0.4603247195482254;1.3079581260681146;0.10666421055793765;0.8481656312942505;-0.34821902215480804;1.0661725029349327;-0.2306155916303396
1736.0;-0.32868367433547974;0.4995124638080597;1.3164020776748662;0.11865004897117618;0.8476327657699589;-0.3064291998744011;0.42298105359077454;-0.21544996462762356
1737.0;-0.08265209197998052;-0.029006958007812528;1.322497010231018;0.10747361183166501;0.8455878496170048;-0.3527227193117142;-0.4809340611100197;-0.2089630719274283
1738.0;-0.010388225317001343;-0.14766788482666016;1.3236570358276363;0.0725516825914383;0.8477216958999634;-0.3794991821050644;0.4262162521481514;-0.2060606237500906
1739.0;-0.4105269014835358;1.0362873077392578;1.3256416320800781;0.059628576040267944;0.8452001810073853;-0.3401841148734092;0.5733769461512566;-0.1949980016797781
1740.0;-0.3533251285552978;0.9714767783880234;1.32711660861969;0.08949509263038635;0.8434759378433228;-0.33680640161037445;0.08598733693361284;-0.19640198908746243
1741.0;-0.15127277374267578;-0.0821879506111145;1.3229379653930662;0.07170221209526059;0.8424196243286137;-0.3208085894584656;0.010226368904113783;-0.20939174853265283
1742.0;-0.39573925733566284;0.767249345779419;1.3250352144241333;0.05496047437191012;0.8466732501983645;-0.30349269509315496;-0.3427323326468467;-0.21302825771272182
1743.0;-0.17641785740852356;0.15131893754005438;1.3359918594360352;0.059758171439170865;0.8606986999511717;-0.30957749485969543;-0.5660580992698669;-0.20850682817399505
1744.0;-0.043152183294296265;-0.5312736928462982;1.3539664745330813;0.05765798687934881;0.8827242851257322;-0.2851303294301033;-0.38210752606391907;-0.21034876070916653
1745.0;-0.19606667757034313;-0.15936213731765747;1.3657991886138923;0.0487537682056427;0.8921188116073608;-0.24013681709766385;-1.09453946352005;-0.21532664261758327
1746.0;-0.3060782551765443;0.27901026606559753;1.3955483436584473;0.036494746804237366;0.9178078174591067;-0.2873363494873047;-1.00031316280365;-0.21708247624337673
1747.0;-0.22474849224090582;0.0447836816310882;1.4298937320709229;0.05814546346664426;0.9520838260650635;-0.2658432275056839;0.03616738319396973;-0.22140652500092983
1748.0;-0.2721482068300247;-0.13140910863876348;1.4325431585311885;0.06435553729534149;0.9509856700897217;-0.19247953966259956;-0.012594103813171387;-0.24008948169648645
1749.0;-0.37521455436944967;0.32577828317880625;1.421107292175293;0.06433220207691195;0.9349370002746582;-0.23357164114713672;-0.5980936884880066;-0.2591449972242117
1750.0;-0.2448063269257545;-0.0061601996421813965;1.4111652374267578;0.05262547731399536;0.9263986349105837;-0.24387678503990173;-0.12230917811393738;-0.2711291369050741
1751.0;-0.11931581795215608;-0.17737650871276855;1.3911864757537842;0.0595164746046066;0.9071705341339111;-0.23393988609313965;0.14073166996240616;-0.26104721985757345
1752.0;-0.05757510662078859;-0.22591993212699893;1.3688323497772221;0.060096949338912964;0.8821152448654175;-0.2522401884198189;-0.009504787623882294;-0.24676579795777798
1753.0;-0.14528787881135943;0.15183588862419128;1.360491633415222;0.06580430269241333;0.8692950010299683;-0.2708146646618843;-0.18154121190309522;-0.24436471424996853
1754.0;-0.13076743483543396;0.1663010194897651;1.357029080390931;0.058153301477432306;0.8652997016906738;-0.26241666078567505;-0.1282452270388603;-0.2402885314077139
1755.0;-0.13768719881772992;0.15256835520267487;1.35343337059021;0.04883703589439392;0.8598649501800533;-0.3076509013772011;0.40047693252563477;-0.23023439012467858
1756.0;-0.12303629517555237;0.2111795769160381;1.3519186973571775;0.06042775511741637;0.8559280633926394;-0.26363360509276396;0.33734796196222305;-0.22782964073121548
1757.0;-0.3286849558353424;0.9250138998031616;1.3501548767089848;0.07170104980468751;0.852150559425354;-0.2409171909093857;-0.9412349537014961;-0.22961927019059658
1758.0;-0.3096399530768395;0.7766756415367126;1.3605133295059202;0.045092977583408356;0.8674589395523078;-0.301495611667633;-0.7233012318611145;-0.23029125295579433
1759.0;-0.21322205662727356;0.5447568446397781;1.3844089508056643;0.042354799807071686;0.8958302736282351;-0.2889706939458847;0.10216042399406433;-0.22437567077577114
1760.0;-0.14037593454122543;0.15431806445121765;1.3942974805831907;0.04338272660970688;0.9094113111495972;-0.21202598884701732;-0.12239673733711243;-0.22820300422608852
1761.0;-0.1747443974018097;0.2888407576829195;1.3972802162170412;0.05175195634365082;0.9133881330490112;-0.2456129565834999;-0.5726032555103302;-0.2427415605634451
